exam_id,file_name,exam_title,exam_date,question_number,prompt,option_a,option_b,option_c,option_d,correct_answer,correct_index
92956*,mahat_tests_search (58).pdf,הנדסת קול2,"קיץ תשע""ח – 2018 – מועד ב",14,מה המשותף למספר הדצימלי“10 ”ולמספר הבינארי“01?”,שניהם בבסיס10.,את שניהם אפשר לחלק ב2.,בשניהם יש את הספרות“0 ”ו- “1”.,שניהם בבסיס2.,,-1
92956*,mahat_tests_search (58).pdf,הנדסת קול2,"קיץ תשע""ח – 2018 – מועד ב",15,מהוBitrate?,קצב זרימת ביטים לזמן מוגדר.,כ- 25 שניות.,כ-100 שניות.,כ- 75 שניות.,,-1
92956*,mahat_tests_search (58).pdf,הנדסת קול2,"קיץ תשע""ח – 2018 – מועד ב",17,מדידת המשרעת (אמפליטודה) של כל דגימה מעוגלת לביט הקרוב ביותר. תהליך זה נקרא,Quantisation. בSample and Hold. גClocking. דCompression.,,,,,-1
92956*,mahat_tests_search (58).pdf,הנדסת קול2,"קיץ תשע""ח – 2018 – מועד ב",18,A מייצג דקה של קובץ מונו ב- 96kHz 24 bit. B מייצג דקה של קובץ סטריאו48kHz 24 bit. ניתן לקבוע כי מבחינת נפח הקבצים:,A=2B בB=2A ג2A=2B דA=B/2,,,,,-1
92956*,mahat_tests_search (58).pdf,הנדסת קול2,"קיץ תשע""ח – 2018 – מועד ב",19,כמה נפח תופסים10 קבצי Stereo Wav 48kHz/16bit בני שנייה אחת?,0.024 GB. ב0.0024 GB. ג0.00024 GB. ד2.4 MB.,,,,,-1
92956*,mahat_tests_search (58).pdf,הנדסת קול2,"קיץ תשע""ח – 2018 – מועד ב",20,במיקס גדול לסרט קולנוע עובדות ביחד3 מערכות עריכה שהשעון של כולן הוא 48kHz. אין שלושתן יינעלו ביחד,כל מערכת תוגדר כ Slave ותקרא את השעון של המערכת השנייה ותתקן את עצמה לפיו.,כל מערכת תוגדר כ Master תעבוד עצמאית מכיוון שלכולן אותו שעון,מערכת אחת תוגדר כ Master ושתיים יהיוSlave.,מערכת אחת תוגדר כSlave ושתיים יהיוMaster.,,-1
92956*,mahat_tests_search (58).pdf,הנדסת קול2,"קיץ תשע""ח – 2018 – מועד ב",21,רוחב פס נמדד על פי,קילובייט לשנייה,קילוביט לשנייה.,מגהבייט לשנייה.,גיגהביט לשנייה.,,-1
92956*,mahat_tests_search (58).pdf,הנדסת קול2,"קיץ תשע""ח – 2018 – מועד ב",23,ממשקFire Wire 800 נקרא כך כי הוא מעביר,800 מגה ביט בשנייה.,800 מגה בייט בשנייה.,800 גיגה ביט בשנייה.,800 מגה ביט בדקה.,,-1
92956*,mahat_tests_search (58).pdf,הנדסת קול2,"קיץ תשע""ח – 2018 – מועד ב",24,"היום, בתחום הקלטות שטח של פוסט פרודקשן, עובדים עם מולטי טראק דיגיטאלי של8 ערוצים מדוע לדעתכם בתחום זה מקליטים קבצים ב 24BIT?",מכיוון שזה לא קשור להפקת מוזיקהאין צורך להיות מתואמים לסטנדרטים של Audio CD.,באופן זה יותר ביטים יכולים להתחלק בין כמה ערוצים ולשמור על הקלטה אופטימאלית.,כדי לאפשר טווח דינאמי יותר גדול בין סיגנל חלש לסינגל חזק מאד.,הקלטה ב 24BIT מאפשרת תוצאה טובה יותר בעבודה עםVBR.,,-1
92956*,mahat_tests_search (58).pdf,הנדסת קול2,"קיץ תשע""ח – 2018 – מועד ב",25,"ב- 32bit Floating Point, מה מייצג הכי נכון את ה- Mantissa?",מספר שלם.,שבר.,בסיס.,חזקה.,,-1
92956*,mahat_tests_search (58).pdf,הנדסת קול2,"קיץ תשע""ח – 2018 – מועד ב",26,מכמה ספרות בינאריות בנוי מספר המוצג ב- 24 ביט,4 ב8 ג16 ד24,,,,,-1
92956*,mahat_tests_search (58).pdf,הנדסת קול2,"קיץ תשע""ח – 2018 – מועד ב",27,"אם נצטרך לצייר על דף, גרף של דגימה של שנייה אחת של אודיו דיגיטלי 48kHz/16bit, מהייצג הציר האופקי?",אמפליטודה.,זמן.,עומק סיבית.,קילו ביט.,,-1
92956*,mahat_tests_search (58).pdf,הנדסת קול2,"קיץ תשע""ח – 2018 – מועד ב",28,מדוע על CDבתקן Red Book לא ניתן לצרוב ולנגן קבצים של וידאו באיכותHD?,דיסק אודיו יכול להכיל רק כ-700MB שלא יספיקו לתמונה בהפרדה גבוהה.,לרוב האודיו בקבצי וידאו הוא 48kHz בעוד שקבצי מוזיקה הם44.1kHz.,רוחב הפס של הנגנים אינו תומך בביטרייט של קבצי הוידאו.,התקן של ה Red Book אינו תומך בקבצים אלו.,,-1
92956*,mahat_tests_search (58).pdf,הנדסת קול2,"קיץ תשע""ח – 2018 – מועד ב",29,מהוOversampling?,שיטה לדגימות חוזרות כדי לשמור על איכות סאונד גבוהה בקלטות שנמוכות מ- 16BIT,שיטה לדגימותחוזרות בהקלטות עם דינמיקה גבוהה כדי להימנע מדיסטורשן בסיגנל.,שיטה בה עובדים עם ממשק MADI בקוים ארוכים.,שיטה למניעת עיוותים בסיגנל שבה דוגמים בתדר גבוה יותר מאשר Nyquist rate.,,-1
92956*,mahat_tests_search (58).pdf,הנדסת קול2,"קיץ תשע""ח – 2018 – מועד ב",30,כמה זמן ייקח לנו להעלות קובץ של30GB כשה- UPLOAD שלנו הוא50Mbps? אכ-1 שעה10 דקות32 שניות,,כ-1 שעה21 דקות55 שניות,כ-1 שעה35 דקות5 שניות,כ-1 שעה45 דקות22 שניות,,-1
92956*,mahat_tests_search (58).pdf,הנדסת קול2,"קיץ תשע""ח – 2018 – מועד ב",31,"בתחנת הרדיו האינטרנטית שלכם אתם מפיצים את תוכניתכם באיכות שלmp3 256kbs. בכל רגע נתון יש לכם כ- 150 מאזינים. בתיאוריה, כמה מינימום רוחב פס תצטרכו כדי להפיץ את השידור?",10Mbs ב20Mbs ג30Mbs ד40Mbs,,,,,-1
92956*,mahat_tests_search (58).pdf,הנדסת קול2,"קיץ תשע""ח – 2018 – מועד ב",32,הכנת פירסומת לטלויזיה באורך27 שניות והגשת אותה בפורמטWav Stereo 48kHz/24bit. בחדר השידור הבינו שהיא ארוכה מדי בשנייה אחת ועל דעת עצמם הם כיווצו את הקובץ ששלחת בשנייה אחת. המערכת שלהם עובדת ב- 16 BIT. מה יהיה נפחו של הקובץ החדש,7.48MB ב4.99MB ג4.76MB ד5.18MB,,,,,-1
92956*,mahat_tests_search (58).pdf,הנדסת קול2,"קיץ תשע""ח – 2018 – מועד ב",33,מהו הערך הדצימלי הגבוהה ביותר שניתן להציג במערכת13 ביט?,8191 ב16383 ג8190 ד16382,,,,,-1
92956*,mahat_tests_search (58).pdf,הנדסת קול2,"קיץ תשע""ח – 2018 – מועד ב",34,"לכיול המערכת שלנו אנחנו מנגניםReference Tone של1kHz בעוצמה של18dB- שמראה לנו0 VU במיטרים שלנו. הקובץ של הטון הואMono Wav 48kHz/24bit. אם נכייל מיד אחר כך Reference Tone של1kHz בעוצמה של18dB-, אולם מקובץ שלMono Wav 48kHz/16bit , אותו קובץ יראה לנו במיטרים",+16 VU ב0 VU,,+3 VU ד48 VU,,,-1
92956*,mahat_tests_search (58).pdf,הנדסת קול2,"קיץ תשע""ח – 2018 – מועד ב",35,היכן בא לביטוי היתרון בהקלטה בתדר דגימה גבוה,בהקלטה בה אנו רוצים דיוק מרבי בתדרים הגבוהים.,בהקלטה בה אנו רוצים להימנע מעיוות הצליל בעוצמה גבוהה.,בהקלטה בה אנו רוצים דינמיקה גדולה יותר בין סינגל חלש לסיגנל חזק.,בהקלטה בה אנו רוצים תמונת סטריאו מדוייקת יותר.,,-1
92956*,mahat_tests_search (58).pdf,הנדסת קול2,"קיץ תשע""ח – 2018 – מועד ב",36,פורמט ה- MP3 נקרא במקורו,MPEG-1 Audio Layer III. בMPEG-2 Audio Layer III. ג MPEG-3 Audio Layer III. ד תשובות א+ב נכונות.,,,,,-1
92956*,mahat_tests_search (58).pdf,הנדסת קול2,"קיץ תשע""ח – 2018 – מועד ב",37,מדינת ישראל הוקמה בשנה הבינארית,11110011100 ב11111000000 ג 11110101111 ד 11110011011,,,,,-1
92956*,mahat_tests_search (58).pdf,הנדסת קול2,"קיץ תשע""ח – 2018 – מועד ב",38,הזרמת מידע במדיה דיגיטלית נמדדת ב,Bit/Sec. בByte/Sec. גBit/Min. ד Byte/Min.,,,,,-1
92956*,mahat_tests_search (58).pdf,הנדסת קול2,"קיץ תשע""ח – 2018 – מועד ב",39,"אם בעתיד ייוצר ממירA/D של64 ביט, איזה טווח דינמי הוא יוכל לתת לנו בדגימה",192dB ב288dB ג 336dB ד 384dB,,,,,-1
92956*,mahat_tests_search (58).pdf,הנדסת קול2,"קיץ תשע""ח – 2018 – מועד ב",40,כמה ערכים דצימלים ייתן לנו מספר בינארי ב- 2 ביט,"1 ב2 ג3 ד4 © כל הזכויות שמורות למה""ט 1 *92956נספח: דף תשובות לשאלון - מועד ב'2018קיץ תשע""ח שאלה 1אבגד שאלה 2אבגד שאלה 3אבגד שאלה 4אבגד שאלה 5אבגד שאלה 6אבגד שאלה 7אבגד שאלה 8אבגד שאלה 9אבגד שאלה 10אבגד שאלה 11אבגד שאלה 12אבגד שאלה 13אבגד שאלה 14אבגד שאלה 15אבגד שאלה 16אבגד שאלה 17אבגד שאלה 18אבגד שאלה 19אבגד שאלה 20אבגד מספר ת.ז _____________ מספר מחברת 2 שאלה21 א ב ג ד שאלה 22 א ב ג ד שאלה 23 א ב ג ד שאלה 24 א ב ג ד שאלה 25 א ב ג ד שאלה 26 א ב ג ד שאלה 27 א ב ג ד שאלה 28 א ב ג ד שאלה 29 א ב ג ד שאלה 30 א ב ג ד שאלה 31 א ב ג ד שאלה 32 א ב ג ד שאלה 33 א ב ג ד שאלה 34 א ב ג ד שאלה 35 א ב ג ד שאלה 36 א ב ג ד שאלה 37 א ב ג ד שאלה 38 א ב ג ד שאלה 39 א ב ג ד שאלה 40 א ב ג ד מספר ת.ז _____________ מספר מחברת",,,,,-1
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",1,מה יהיה אורך הגל של תדרHz2000 ?(מהירות הקול- 340 מטר לשנייה),20cm,340cm,170cm,34cm,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",2,בעבודה עם קומפרסור ביחס של4:1 - עלייה של האות ב- db8 בכניסהמעל הסף (threshold) תתבטא ביציאה של הקומפרסור בעלייה של:,2db,4db,6db,8db,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",3,"מה יהיה ההבדל בעוצמת שני רמקולים, המחוברים למגבר סטראו, כאשר רמקול A הוא בעל נצילות (sensitivity) שלdbspl95, ולרמקולB ישdbspl 92?",עוצמת רמקולA תהייה חזקה פישניים מעוצמת רמקול B.,עוצמת רמקולA תהייה חזקה פי שלושה מעוצמת רמקול B.,עוצמת רמקולA תהייה שווה לעוצמת רמקולB.,עוצמת רמקול B תהייה כפולה מעוצמת רמקולA.,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",4,"כיצד נקראpatch bay , שבו הכנסת כבל לשקעהעליון מנתקת את האות לשקע התחתון ומעבירה את האות לכבל המוכנס?",normally connected.,Half normally connected .,.Parallel,Mult.,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",5,במרחק של 10 מטרים ממקור הצליל מדדנו עוצמה של dbspl115. מה תהיה העוצמה במרחק של 40 מטר?,96dbspl,103dbspl,109dbspl,112dbspl,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",6,"במסננתHigh Pass Filter (octave/db12) המכוון ל- hz800, תדר שלhz200 יונחת ב:",3db,6db,12db,24db,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",7,היכן בקונסולה אנלוגית נמצא הEQ -?,לפני ה- PAD.,אחרי ה .FADER -,לפני ה-GAINE .,אחרי ה-GAINE .,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",8,"מה יקרה, כאשר נחבר רמקול של 8 אוהםלמגבר, שנתוניו הם 200 וואט על פני 4 אוהם?",הספק המגבר יקטן בחצי.,הספק המגבר יגדל פי שניים.,הספק המגבר יקטן פי ארבעה.,הספק המגבר לא ישתנה.,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",9,מה ישפיע לטובה על ה-damping factor במגבר,התנגדות גבוהה של חוטי הרמקול.,התנגדות נמוכה של חוטי הרמקול.,הספק נמוך של הרמקול.,הספק גבוה של הרמקול.,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",10,מהם הפרמטרים ב- EQ פרמטרי,.Shelf - Threshold - freq ב .Gain – Shelf - Freq .,,.Boost /Cut - Freq - Q,Ratio - Freq - Gain .,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",11,מה יהיה אורך הגל של תדרHz100 ?(מהירות הקול- 340 מטר לשנייה),340cm,34cm,100cm,170cm,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",12,איזה תדר יצור אורך גל של 1 מטר (מהירות הקול- 340 מטר לשנייה),170Hz,340Hz,680Hz,720Hz,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",13,סמן את המשפט הנכון לגבי מהירות הקול:,מהירות הקול זהה למהירות האור.,מהירות הקול זהה באוויר חם ובאוויר קר.,מהירות הקול באוויר חם מהירה יותר מאשר באוויר קר.,מהירות הקול באוויר חם איטית יותר מאשר באוויר קר.,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",14,מה צריך לעשות כאשר מפצלים מיקרופון לשתי קונסולות באופן פסיבי,לנתק את האדמה בשתי השליחות של המיקרופון לקונסולות.,לנתק את האדמה בשליחה אחת של המיקרופון לאחת הקונסולות.,לדאוג שהכבלים יהיו באותו אורך.,לשלוחPhantom למיקרופון.,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",15,על מה משפיעDamping Factor במגבר הספק?,על עמידות להפרעות אלקרומגנטיות.,על עמידות המגבר לזעזועים.,על הענות המגבר לתדרים נמוכים.,"על מידת השיכוך של ""Ringing Effect.""",א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",16,"כיצד נקראEQ , המנחית מתדר מסויים ומטה?",.Hi Shelf Filter,Low Pass Filter .,.Band pass Filter,.Hi Pass Filter,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",17,מהי עוצמת הכניסה הנומינלית בכניסה מסוגBalance ?,-10db,10db,4db,-4db,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",18,איזה אות ינחית ה- Expander?,אות שעובר את ה- Threshol.,אות שאינו עובר את ה- Threshold.,אות הנמצא ב- Over Load.,אות שאינו נמצא ב- Over Load.,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",19,היכן נמצא כפתור ה-Gain בערוץהקונסולה האנלוגית?,אחרי ה-EQ .,אחרי ה- Pan.,לפני ה- EQ.,לפני ה-Pad .,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",20,"כיצד נקראת טכניקת הקלטת סטראו, שבה משתמשים בשני מיקרופונים באיפיון ,Omnidirectional הממוקמים זה מזה במרחק של פי שלושה מהמרחק ממקור הסאונד?",.Mid-side,.Spaced Pair / A-B,.ORTF,.Decca Tree,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",21,"כיצד נקרא החלק במעטפת הצליל, המתאר את הימשכות הצליל ללא שינוי בעוצמה?",Attack .,Decay .,.Sustain,.Release,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",22,איזה מבין המונחים הבאים מציין את אפיון הקליטה הצר ביותר במיקרופון,.Cardioid,.Half Cardioid,.Hyper Cardioid,.Omni,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",23,כיצד יחוברומקור הקרינות ומקור המוסיקה לקומפרסור במעגלDucking ?,"קריינות ל- Input, מוסיקה ל- Output.","קריינות ל-Output , מוסיקה ל-Sidechain .","קריינות ל- Sidechain, מוסיקה ל- Input.","קריינות ל- Input, מוסיקה ל- Sidechain.",א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",24,מה מייצגת יחידת הdbm -0?,1 milliwatt,0.775 milliwatt,1 watt,1.2 watt,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",25,"באיזה מהשימושיםהבאים ניתן למצוא מחבר מסוגPL , בעל שלושה מגעים, כחיבור סטנדרטי?",.Balanced Line,.Midi,.Time Code,Speaker .,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",26,איזה מיקרופון לא מפתח את תופעת-Proximity Effect?,קונדנסר.,דינמי.,Ribbon.,מיקרופון בעל אפיון קליטה Omni.,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",27,כיצד נקרא פרק הזמן שבין שמיעת הצליל הישיר לבין שמיעתההחזרים הראשונים?,Decay .,.Sustain,RT60 .,Pre-delay .,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",28,"מה תהיה מידת ההנחתה לתדר של-Hz 100 בשימוש ב-HPF , בעלעקומה של- db/octave6 ,המכוון לתדר שלHz -400?",6db,12db,18db,24db,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",29,במה עליי להשתמש כדי לחבר מקור סאונד בעל עכבת מוצא גבוהה למכשיר בעל עכבת כניסה נמוכה?,כבל מתאם ביןXLR ל- PL.,כבל מתאם ביןXLR לביןRCA.,קופסת פיצול.,קופסת DI.,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",30,במרחק של5 מטרים ממקור הסאונד נמדדה עוצמה של- db spl80. מה תהיה העוצמה במרחק של 20 מטרים,64db,66db,68db,74db,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",31,"מהו מספר האוזניות שניתן לחבר במקביל כדי לקבל התנגדות סופית של 4 אוהם, אם ידוע, שהתנגדות כל אוזניה היא 32 אוהם.",4 אוזניות.,6 אוזניות.,8 אוזניות.,12 אוזניות.,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",32,אילו רכיבים מבצעים יישור זרם חילופין?,קבלים.,נגדים.,סלילים.,דיודות.,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",33,להקלטה בשיטת MSנשתמש ב:,שני מיקרופונים סטראופונים.,שני מיקרופונים באפיון קרדיואיד.,מיקרופון באפיון קרדיואיד והשני באפיון 8.,מיקרופון באפיון אומני והשני באפיון 8.,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",34,תופעת דופלר היא,שינוי התדר של מקור הצליל כאשר הוא בתנועה ביחס אלינו.,הכפלת התדר במוצק.,שינוי מהירות הקול בנוזל.,שינוי התדר בהשפעת הטמפרטורה.,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",35,היכן בקונסולה אנלוגית נמצאת נורית ה- Overload indicator?,אחרי ה-PANING .,אחרי ה .FADER -,אחרי ה-AUX .,אחרי ה-EQ .,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",36,מהו DAMPING FACTOR?,יחס עכבת המוצא למבוא במגבר.,היחס שבין עכבת הרמקול לבין עכבת המוצא של המגבר.,בולם תנודות במגבר.,מקדם עיוותים במגבר.,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",37,"מה יפחית את בעיית ביטולי הפאזה, כאשר שני מיקרופונים קולטים את אותו מקור סאונד?",נשתמש בחדר עם ספיגה גדולה.,נרחיק את המיקרופונים זה מזה.,נדאג שהמיקרופונים יהיו זהים.,נרחיק מיקרופון אחד פי 3 ממקור הסאונד ביחס למרחק של המיקרופון השני ממקור הסאונד.,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",38,על איזה עקרון עובד ראש הקלטה בטייפ אנלוגי,קיבוליות משתנה.,התנגדות משתנה.,פאזה משתנה.,אלקטרומגנט.,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",39,כיצד נקראת תופעת הגברת התדרים הנמוכים כתוצאה מהתקרבות המיקרופון למקור הצליל?,Pop effect.,.Proximity effect,Field effect.,Boom effect.,א,0
92955,mahat_tests_search (6).pdf,הנדסת קול1,"קיץ תשע""ח – 2018 – מועד ב",40,"מה יהיה, לרוב, אפיון הקליטה (pattern) של מיקרופון מסוגribbon?",bi-directional (figure 8).,Hyper Cardioid.,.Cardioid,".omni © כל הזכויות שמורות למה""ט ב'מועד – 2018 –, קיץ תשע""ח92955 לשאלון שאלה 1 א ב ג ד שאלה 2 א ב ג ד שאלה 3 א ב ג ד שאלה 4 א ב ג ד שאלה 5 א ב ג ד שאלה 6 א ב ג ד שאלה 7 א ב ג ד שאלה 8 א ב ג ד שאלה 9 א ב ג ד שאלה 10 א ב ג ד שאלה 11 א ב ג ד שאלה 12 א ב ג ד שאלה 13 א ב ג ד שאלה 14 א ב ג ד שאלה 15 א ב ג ד שאלה 16 א ב ג ד שאלה 17 א ב ג ד שאלה 18 א ב ג ד שאלה 19 א ב ג ד שאלה 20 א ב ג ד מספר ת.ז _____________ מספרמחברת___________ 1 שאלה21 א ב ג ד שאלה 22 א ב ג ד שאלה 23 א ב ג ד שאלה 24 א ב ג ד שאלה 25 א ב ג ד שאלה 26 א ב ג ד שאלה 27 א ב ג ד שאלה 28 א ב ג ד שאלה 29 א ב ג ד שאלה 30 א ב ג ד שאלה 31 א ב ג ד שאלה 32 א ב ג ד שאלה 33 א ב ג ד שאלה 34 א ב ג ד שאלה 35 א ב ג ד שאלה 36 א ב ג ד שאלה 37 א ב ג ד שאלה 38 א ב ג ד שאלה 39 א ב ג ד שאלה 40 א ב ג ד מספר ת.ז _____________ מספרמחברת___________ 2",א,0
,mahat_tests_search (7).pdf,הנדסת קול1,"קיץ תשע""ח – 2018",1,"כאשר נחבר4 רמקולים של8 אוהם במקביל למגבר, המגבר יראה התנגדות של:",ניוטון.,ננו וובר.,וולט.,וואט.,,-1
,mahat_tests_search (7).pdf,הנדסת קול1,"קיץ תשע""ח – 2018",3,"במסננת(12db/octave) High Pass Filter, המכוון לhz 400, תדר שלhz 100 יונחת ב",3db,6db,12db,24db,,-1
,mahat_tests_search (7).pdf,הנדסת קול1,"קיץ תשע""ח – 2018",4,מה יהיה אורך הגל של תדר1000HZ ?)מהירות הקול- 340 מטר לשנייה(,340cm,34cm,100cm,170cm עמוד3 מתוך11,,-1
,mahat_tests_search (7).pdf,הנדסת קול1,"קיץ תשע""ח – 2018",5,מה נכון לגבי סיכוך בכבל?,בקו בלאנס מעביר את האות וגם משמש כסיכוך.,בקו אנבלאנס מעביר את האות וגם משמש כסיכוך.,בקו בלאנס וגם בקו אנבלאנס אינו מעביר אות.,גם בקו בלאנס וגם בקו אנבלאנס מעביר אות.,,-1
,mahat_tests_search (7).pdf,הנדסת קול1,"קיץ תשע""ח – 2018",6,מה הן תכונות הסליל,מתנגד למעבר תדרים נמוכים וגבוהים.,מתנגד למעבר תדרים נמוכים ומאפשר מעבר תדרים גבוהים.,מתנגד למעבר תדרים גבוהים ומאפשר מעבר תדרים נמוכים.,אינו מתנגד למעבר תדרים גבוהים ותדרים נמוכים.,,-1
,mahat_tests_search (7).pdf,הנדסת קול1,"קיץ תשע""ח – 2018",7,"מה מספר האוזניות, שניתן לחבר במקביל כדי לקבל התנגדות סופית של 8 אוהם, אם ידוע, שהתנגדות כל אוזניה היא 32 אוהם?",4 אוזניות.,6 אוזניות.,8 אוזניות.,12 אוזניות.,,-1
,mahat_tests_search (7).pdf,הנדסת קול1,"קיץ תשע""ח – 2018",8,בעבודה עם קומפרסור ביחס של3:1 עליה של האות ב- 9 db בכניסה מעל הסף (threshold) תתבטא ביציאה של הקומפרסור בעליה של:,2db,3db,6db,9db עמוד4 מתוך11,,-1
,mahat_tests_search (7).pdf,הנדסת קול1,"קיץ תשע""ח – 2018",9,בקומפרסור דו-ערוצי נמצא כפתור link. למה תגרום הפעלתו,.XY ב ORTF . ג SPACED PAIR . ד .MS,לשליטה על הקומפרסור מכניסה חיצונית.,לבצע DE-ESSING.,"לשליטה ב-threshold של שני הערוצים על ידי כפתור אחד. 10 .כיצד נקראת שיטת הקלטה, כאשר שני המיקרופונים נמצאים בזוית של 110 מעלות ביניהם?",,-1
,mahat_tests_search (7).pdf,הנדסת קול1,"קיץ תשע""ח – 2018",11,"מה יהיה ההבדל בעוצמת שני רמקולים, המחוברים למגבר סטראו, כאשר רמקול A הוא בעל נצילות (sensitivity) שלdbspl93, ולרמקולB ישdbspl 90?",קבלים.,נגדים.,סלילים.,רמקולים. עמוד5 מתוך11,,-1
,mahat_tests_search (7).pdf,הנדסת קול1,"קיץ תשע""ח – 2018",13,באיזו מהיציאות הבאות בקונסולה אנלוגית אות היציאה לא יהיה מושפע מהפיידר?,.Buss out,.Aux post,Aux pre .,.Maim mix out,,-1
,mahat_tests_search (7).pdf,הנדסת קול1,"קיץ תשע""ח – 2018",14,מה נמצא בקופסתdirect box פאסיבית,שנאי.,מגבר אופרטיבי.,קבל.,סוללה של 9 וולט.,,-1
,mahat_tests_search (7).pdf,הנדסת קול1,"קיץ תשע""ח – 2018",15,מה מציין המונחRT60 ?,טווח דינמי.,מקדם ספיגה אקוסטי.,זמן הדהוד.,יחס אות לרעש.,,-1
,mahat_tests_search (7).pdf,הנדסת קול1,"קיץ תשע""ח – 2018",16,להקלטה בשיטת Blumlein נשתמשב:,שני מיקרופונים באפיון קרדיואיד.,שני מיקרופונים באפיון 8.,מיקרופון באפיון אומני והשני באפיון 8.,מיקרופון באפיון קרדיואיד והשני באפיון 8.,,-1
,mahat_tests_search (7).pdf,הנדסת קול1,"קיץ תשע""ח – 2018",17,מה נכוןלגבי הקיבוליות בכבל אודיו?,היא פוגמת במעבר תדרים נמוכים.,היא פוגמת במעבר תדרים גבוהים.,היא פוגמת במעבר תדרים נמוכים וגבוהים.,היא אינה פוגמת בשום תחום תדרים. עמוד6 מתוך11,,-1
,mahat_tests_search (7).pdf,הנדסת קול1,"קיץ תשע""ח – 2018",18,"לאיזה מגבר""עיוותי מעבר"" הם הקטנים ביותר?",מגבר .CLASS A,מגבר .CLASS B,מגבר.CLASS AB,מגברCLASS C .,,-1
